radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
-1.1543567845476046,0.4266282792294719,-1.1760029019146108,-0.9852408958740557,-1.0211530073481356,-1.1892285196454637,-1.0612034921822215,-1.1044667759322386,-0.6778787893293364,0.24857333052734848,-0.7967026059471014,0.2222126591838965,-0.8365909792061093,-0.6595685270132536,-0.41600471285746143,-1.0871184791025248,-0.913577437873766,-1.2901744424314492,-0.7085430064352213,-0.5020586480683356,-1.0701895408122712,0.4943704328703815,-1.1132391133758084,-0.8951819004475503,-0.8231666659594227,-1.153548736926983,-1.2419389558192369,-1.338769626902609,-0.8770961058590556,-0.17853594737335982
-0.8641122443727248,-1.0674611802804703,-0.8844023734625739,-0.784526855585354,-1.2825701896356654,-1.0289863877101537,-0.7571291295865407,-1.0513260612225646,-1.0285649171570252,-0.06735141647053564,-0.7952650035987585,-0.9513756661301992,-0.7973360595718567,-0.6278497808333479,-0.9237761317037962,-0.5843519040431923,-0.3893450674314168,-1.1875130728704737,-1.009929259791562,-0.0834403457336407,-0.7462393888588603,-0.9122237110260218,-0.7903861810410401,-0.6825217572744828,-0.8484128640238354,-0.4100523350323317,-0.31345075964974334,-0.8904971854470749,-0.5011815384043802,0.4239145568379516
-0.16527102142738415,-1.1763328153145283,-0.18202188709285091,-0.25202599552463717,0.13436655903982822,-0.3998113813613493,-0.2696232955183332,-0.018455935931131578,0.2634366064186696,-0.6963926904929885,-0.49193090809840867,-0.770726827572891,-0.4023023746448849,-0.38467272678740333,0.5329906078259958,-0.5893834832442753,-0.2540963836107253,0.25102736612591253,-0.07373337830277074,-0.5433256387958233,-0.2448388351984857,-1.0907088817881965,-0.22873494364909322,-0.3036546417377469,0.4980510327448371,-0.47743487487572517,-0.16578528841030976,0.21234035611165233,0.10246550559960049,-0.6189783396955768
-0.3568887761059453,-1.4172402630494645,-0.37205369215148165,-0.42612914753810904,1.2196650206111952,-0.2678362610174317,-0.622916997130516,-0.37009621870094433,-0.9990334537610096,0.3005254000336665,-0.6669589940091555,-0.3152401042851104,-0.6229249609437219,-0.5453350715682306,-0.35153680575478674,-0.2785437014884775,-0.4008427184049879,-0.2358533881102281,-0.9968770992131378,-0.24330346296625072,-0.4656201489501734,-0.7926877709742908,-0.4336737875414485,-0.5009481466582756,0.9482748982268627,-0.1862914480052138,-0.45019563333770757,0.012070840782173036,-0.8256223269129798,0.0916606324552318
0.961892241387682,-0.02738960304021612,0.9499779171788199,0.8387373292036682,-0.429488054883541,0.3210910135952844,0.18630321326610358,0.6708201288464815,-1.1356164719675823,-1.0825229368237357,-0.034773361325369345,-0.6995457926786679,0.10950227375106622,0.009972832566931959,-0.2891485085586502,0.030618887200292516,-0.15545864104798376,0.29907480897816324,-0.5317455586002023,-0.41023029933239447,0.850814226503815,-0.013247942691766625,0.9533760689473896,0.6285880789162815,0.24979675177811345,0.5695372300494549,0.3650507143089404,1.19260693114542,0.026034742922093675,-0.2850768751919508
0.38703897735199855,0.3802999238958296,0.4503253262919034,0.41834191336626014,1.1223288357169023,1.019342359528352,0.7858169667001846,0.9236650244224582,1.0017231913190663,0.8453200748566851,3.4618349504316264,-0.007867453605510992,3.257846207961498,3.1305917954986797,0.4414877719383286,0.7685838366924741,0.383115536135083,1.5707304631343986,-0.028644096304578204,0.763462400907953,1.4182428366132924,0.2831356894912937,1.4761186272815123,1.5276247307027548,0.8220439079047995,0.9395055148499738,0.6988411525125475,1.486235167906687,0.14302060416317527,1.1499305701172176
1.3733068323151816,-0.12236273147418146,1.2899054995035262,1.3664255818103541,-0.9516271609950692,-0.41871845533969776,0.051967724070689184,0.1969587485172839,0.4886140148132905,-1.710160100859532,1.0164733559003694,0.22401016006506394,1.1669006152914387,0.9408490791511244,-0.8652004526696457,0.12118731281978752,0.2460514337396171,0.32470011183269704,-0.014405375673570142,-0.39982060797771296,1.2428558116703627,-0.03126020763106856,1.2117772199420977,1.1567058763311253,-1.264975132086644,-0.1653138648464215,0.22213332896144994,0.1069353480435054,-0.10966885611756064,-1.0132896086324248
-1.0190971930097967,0.17413874266112514,-0.9527974412315208,-0.9090884602779192,1.136234004987515,0.5176497034692042,-0.29281436252360227,-0.4546324778461855,0.4000196246252434,2.1342930426080504,-0.26299273412480323,1.155115616509698,-0.41074963583200247,-0.46856651197338606,1.7176750512504135,0.6891966981864971,0.4127673728563979,0.6177895132314264,0.29054055784052313,1.1266862742480925,-1.0598726569920986,-0.5192288396230689,-1.033045652722278,-0.8985378329394841,-0.09102692209145676,-0.3019859975476441,-0.6857006935780905,-0.8031616073334673,-0.824062515429765,0.35142279151808614
-0.6443154081237871,-0.11541347817413496,-0.6714356953796257,-0.6435457666378595,-0.49692812584601537,-0.629878647889966,-0.762433469380299,-0.8811331828711214,-1.0359477830060295,-0.287796684375726,-0.6633649881382983,-0.6330382600754798,-0.7073975728148983,-0.5326935422936304,-0.48775125463301855,-0.44011330027881124,-0.3575752423728651,-0.7744652224839583,-0.5056412374433538,-0.3120817808453968,-0.6183100294887234,-0.15243362631364613,-0.6588095030058037,-0.5949142564324218,-0.1751809156394989,-0.40941665069418653,-0.6021343818798901,-0.6861620483778241,-0.5869711699811734,-0.21588019011389692
-0.4865125513296777,-0.4072821167760775,-0.4273431181922468,-0.5308741333023117,0.6634582497866632,0.541985541263118,-0.1367680871955955,-0.5231272179367572,-0.009729429994476908,1.1794982516811126,-0.826892255262302,0.43611526404279893,-0.3297553079790509,-0.5715375140646745,1.0660639472018747,0.43649960942099236,0.49446120872124516,0.013993314721475672,0.1718845525821211,0.8340995922432923,-0.7049718535781708,-0.4930291815295386,-0.5284208762395082,-0.6487858043292537,0.5401280295188582,0.0667109185765846,-0.1596127767507835,-0.6173476359676194,-0.5542151288336707,0.5342997449386575
0.3363166305253206,-0.5022552452100428,0.4626118654120734,0.16412300197097887,2.6171345323078308,2.3540694631483983,1.9281003734490711,1.9266419062691584,2.1571416966881882,1.8731285850897996,0.9072155774263096,-0.28468258930526735,0.5929837522843285,0.4404743658637696,1.1180541948653218,1.1593698213099246,0.5313747197416576,1.5515114859934984,-0.18764314335083687,1.8211613974818488,0.29576587697854395,-0.5339661473006796,0.368260818993854,0.08068794260161748,1.8655534279005208,1.2579833682607298,0.8023494249569095,1.6292848217134577,0.5407725323828518,1.9352580277491003
-0.31743806190741786,0.31080739089536785,-0.3437946521750899,-0.384797342344667,1.226617605246502,-0.5008987075822224,-0.7048258720852958,-0.5623398200703931,2.68132517196747,-0.2456733847760079,0.04824817429143262,0.18806014244171895,0.0026692646198726443,-0.12678552958556039,0.03215122200145374,-0.7671659483492099,-0.38662193956925517,-0.008428825276241243,1.0784164327563117,-0.8284768269758507,-0.4408596277817596,-0.29653174582806213,-0.4924823253540374,-0.4705681262049802,-0.10365002112366284,-0.9020720127567334,-0.9154130890303027,-0.779069034060748,0.4440642204235581,-1.071502692904438
-0.10609495012959293,1.0034163031333097,-0.1377903462602381,-0.18493258572432344,-1.0726021336494052,-0.6472881318502274,-0.5122660018979295,-0.6389826333315907,-0.15000388112555227,-1.1695777559964864,0.10036125941886224,-0.28827759106760187,-0.01919423492325538,-0.008414846377940908,-0.8918887798035486,0.08540719405653015,0.043632262652273386,-0.24225971382386127,0.6595607341941528,-0.25073895679102326,-0.2654726028388303,0.0686259888505153,-0.2792271225790938,-0.31283929908409214,-1.619263444923901,-0.6878463908017937,-0.655312943869654,-0.8076789648221021,-0.387315300129728,-1.1341092174988678
-0.13145612354293187,-0.07140154060717595,-0.10011162629171699,-0.22654748547388517,-0.36761005162931176,0.2256196499422375,0.09958342547512444,-0.010562490047087867,0.12685358821209583,-0.11368704603022581,-0.6554581752224125,-0.5794727338166958,-0.52851439473476,-0.4812080412479862,-1.020477992357808,0.1647943325625073,0.13379805186606783,0.18536252756116983,-0.5471708392837944,0.07233324989534434,-0.23864870490638207,-0.06892221614051831,-0.17824276471909262,-0.30789371435913715,-0.7348049727339789,0.40870909249871357,0.43722161986647706,0.39152886982750223,-0.26097056998936,0.2487261239816085
-0.8077540812319717,0.12086113402743717,-0.7447453787966407,-0.7395148211623586,-1.088593078310611,0.2892672257109354,0.052337794288858396,0.18702828434058386,2.884353982815079,-0.04067332672404729,0.2868901641163523,1.2360031561622242,0.0046568554874295166,-0.12908398945366953,3.0555574244564556,3.213372264063164,1.4741820995744872,3.729662228628863,1.632539977313049,1.0244482341574699,-0.9154362835096864,-0.588002942118586,-0.8652334109843353,-0.7869089205762128,-1.235521234344829,-0.4329369712055598,-0.5665237376903162,-0.32462287070407964,0.0681496529688827,-0.756273349771081
1.0717906595121511,1.1678819645677376,0.9540734302188769,0.9726410542481758,-0.5080522612625056,-0.6061044063528348,-0.3886625490294214,-0.027877145534667358,-1.0174906183835195,-1.0558448470772475,0.05184218016228985,0.3875827402512834,-0.05099568880416887,0.12673459386687522,-0.513053175162563,-0.7520712107459607,-0.4855622518944591,-0.490184518941475,-0.7393935678024057,-0.37565525304720215,0.9539830647055382,1.435920645606623,0.8226904293638586,0.7716567798881958,-0.027911426930425146,-0.4564572917169329,-0.3129759510605491,-0.01653908997918115,-0.6353253259608203,-0.240593291927488
0.7110984154113297,0.4497924568962922,0.7411067521359286,0.7056828878275189,1.129281420352209,0.8059357819509533,0.7895176688818764,1.099103224877492,0.6694942281138884,0.09552534198170591,1.4376908439648362,-0.5674294779128753,1.2856591696279749,1.4320299529660423,-0.3037057779044152,-0.3534583251490475,-0.1469866876990367,-0.045265198129633616,-0.6812521252257887,-0.3570665184852707,2.097093791980631,0.9233898341519383,2.067174133579754,2.3524776116149018,2.033861414996605,0.6699753554763999,0.9286485096825985,1.4275095205544335,1.0945056089239715,0.6468816532005706
1.2211397918351479,-0.21270302437478275,1.1957086995822217,1.18807601145509,0.2004161130752408,0.04965282281701416,0.5551398640413922,1.0036179924092226,1.1752205387706598,-0.3369405339087296,1.0527728151960274,0.46307777726030785,0.9512470061614943,0.9263687819820368,-0.15709327949349408,-0.48372032002153104,-0.12731965313898083,0.41919341610879013,0.3890250422049964,-0.002393463043619913,1.368721794276465,0.28804812538383084,1.3305823468362166,1.2715140931604392,0.3213276462939495,-0.27655862402183523,0.1983928995017339,0.7453885397705677,1.2224101505475535,0.10593931350308479
-1.521812008225316,-0.8358194036122624,-1.4770231103587779,-1.2015251367493285,1.3309063747761019,-0.38633307119856625,-0.581962559653126,-0.7459260936960521,-0.6077415637637992,1.9250806545961177,-0.8635511151450458,-1.1341815057449083,-0.7521183673349328,-0.7201099599392478,0.46332367595697604,-0.16840802342032618,0.00974444925648503,-0.1894075266863857,-0.396477712605624,0.016567046209550036,-1.3759819772421786,-1.0317596510777536,-1.27481408595181,-1.057503056241611,1.6930377411270348,-0.10174543103189929,-0.13444792152348453,-0.1460366713200477,0.02291511995566518,0.9796847576235922
-0.7119452038926911,-0.24976570864169606,-0.7381925579325501,-0.6868592337241379,-0.7493069481076461,-0.8255013440025816,-0.6763304652862685,-0.7833563048236136,-1.0987021427225625,-0.5658104617338632,-0.8092816264951016,-0.8120693478397377,-0.7774601508962857,-0.6299183947146461,-0.07460208653415797,-0.4546489735263845,-0.3469853006866812,-0.6543466153533316,0.09713126926932764,-0.36933508329614545,-0.7276689979825501,-0.31126905350567285,-0.7342507585835689,-0.6853478056887428,0.08569646435943198,-0.4551859230406426,-0.41743384068329953,-0.4791164968153924,0.4659015811885601,-0.2872735953531588
1.2295935163062601,-0.4443448010429908,1.2038997256623352,1.1682593925267273,0.3714496951037845,0.5438575287857271,0.7475763774893688,1.1024133796030582,0.06779066142006443,0.6108337070849218,1.3855777588374065,-0.30984760164160885,0.9855329486268541,1.2750451439741897,0.3638490020942473,0.39121539661124494,0.365566489912264,0.6642353746552687,-0.5044546773907699,0.5552685738143216,1.3315810125238445,-0.4979416174220757,1.1583149128397447,1.2662152523837016,0.3802354417775783,0.35912571412338645,0.3769209290387984,0.7770100421910117,-0.625966457061534,0.5815292284046308
1.6917304540604374,2.041171462606882,1.6093555166279476,1.714631885837298,0.1350618175033586,0.014085059887447729,0.684664440400607,1.2572267698449455,-0.22752397254009463,-1.0235503173841312,1.2892584014984327,2.2390086478535483,1.1604409449718782,1.350204781661358,-0.4004076385584273,-0.051004508728388145,0.2188201551180014,0.832401424638146,-0.17103130261466046,-0.46971424993057503,1.5255384283430844,2.0188630381876704,1.4137459356621003,1.497597966301242,-0.654858678863339,-0.3827179084920872,0.2259317976750046,0.7243075381569382,-0.5292581451022401,-0.960568324763431
